13778833,precision,0.0,recall,0.0,['web pages', 'offline web', 'web use', 'crawl accuracy', 'classification accuracy']
10599039,precision,0.0,recall,0.0,['privacy settings', 'privacy management', 'privacy policies', 'privacy preferences', 'collective privacy']
4499757,precision,0.0,recall,0.0,['learning methods', 'machine learning', 'new method', 'basic machine', 'web elements']
506497,precision,0.2,recall,0.14285714285714285,['network analysis', 'social network', 'computational research', 'generative models', 'probabilistic modeling']
3606160,precision,0.0,recall,0.0,['data sources', 'web data', 'data aggregators', 'dynamic data', 'data items']
11227602,precision,0.0,recall,0.0,['user similarity', 'link-based latent', 'interaction activity', 'modeling relationship', 'relationship strengths']
399111,precision,0.4,recall,0.18181818181818182,['social networks', 'co-authorship network', 'dblp bibliography', 'web applications', 'semantic associations']
4411833,precision,0.0,recall,0.0,['web pages', 'several articles', 'same page', 'content-full page', 'clustering approach']
13505677,precision,0.2,recall,0.2,['feature learning', 'reinforcement learning', 'image retrieval', 'content-based similarities', 'node similarity']
9324907,precision,0.0,recall,0.0,['search engines', 'user browsing', 'real-world search', 'results quicklinks', 'important problem']
300908,precision,0.6666666666666666,recall,0.2,['vector graphics', 'scalable vector', 'constraint extension']
13530223,precision,0.0,recall,0.0,['blog posts', 'influential web', 'web social', 'web logs', 'further evaluation']
4620314,precision,0.2,recall,0.25,['web images', 'image classification', 'automatic image', 'image categories', 'image features']
9919962,precision,0.0,recall,0.0,['high accuracy', 'social networks', 'signed links', 'negative links', 'online social']
3781026,precision,0.0,recall,0.0,['web search', 'wide web', 'search queries', 'respective information', 'relevant information']
70733,precision,0.0,recall,0.0,['map adaptation', 'mobile systems']
5208196,precision,0.0,recall,0.0,['user profiles', 'higher-level user', 'search results', 'search quality', 'rich user']
1021018,precision,0.0,recall,0.0,['users search', 'interaction behavior', 'web users', 'search interactions', 'search behaviors']
13061707,precision,0.0,recall,0.0,['twitter postings', 'information credibility', 'microblog postings', 'popular microblogging', 'microblogging service']
4339859,precision,0.0,recall,0.0,['overlay network', 'p2p overlay', 'autonomous agents', 'cf approach', 'cooperative agents']
4606619,precision,0.0,recall,0.0,['basic ranking', 'ranking methods', 'ranking schemes', 'query selectiveness', 'ranking techniques']
9899579,precision,0.0,recall,0.0,['web javascript', 'script elements', 'insecure javascript', 'secure technique', 'javascript practices']
254899,precision,0.2,recall,0.125,['application vulnerabilities', 'exploitable vulnerabilities', 'unknown vulnerabilities', 'application security', 'web applications']
69736,precision,0.2,recall,0.16666666666666666,['ontology glue', 'similar concept', 'ontology mapping', 'other ontology', 'web ontologies']
9096332,precision,0.0,recall,0.0,['efficient algorithms', 'previous algorithms', 'efficient similarity', 'computing similarity', 'similarity values']
9228586,precision,0.0,recall,0.0,['ranking tasks', 'ranking model', 'learning task', 'learning technology', 'learning problem']
13061595,precision,0.2,recall,0.25,['web search', 'search logs', 'search query', 'web documents', 'entity extraction']
4478865,precision,0.4,recall,0.3333333333333333,['comparative web', 'web search', 'web pages', 'web users', 'comparative pages']
650974,precision,0.0,recall,0.0,['extraneous content', 'such content', 'content delivery', 'content owners', 'sites users']
10525233,precision,0.0,recall,0.0,['web applications', 'web authentication', 'recent web', 'authentication protocol', 'many recent']
341457,precision,0.4,recall,0.3333333333333333,['web service', 'service interface', 'consistency constraints', 'propositional constraints', 'temporal constraints']
4335483,precision,0.0,recall,0.0,['schema documentation', 'xml schemas', 'standard xml', 'xml technologies', 'xml syntax']
886716,precision,0.4,recall,0.4,['high query', 'web search', 'query processing', 'web data', 'query throughput']
1084549,precision,0.0,recall,0.0,['stream video', 'stream playback', 'continuous stream', 'peer-to-peer patching', 'peer-to-peer approach']
10814222,precision,0.2,recall,0.5,['privacy risks', 'social networks', 'dynamic network', 'network data', 'network instances']
54487,precision,0.0,recall,0.0,['ontologies modeling', 'well-known ontologies', 'ontology changes', 'many ontologies', 'new ontologies']
9098176,precision,0.0,recall,0.0,['xml documents', 'search efficiency', 'proximity search', 'high search', 'ranking mechanism']
1029161,precision,0.0,recall,0.0,['attribute names', 'hattribute name', 'automatic data', 'partial correspondences', 'data extraction']
4221270,precision,0.0,recall,0.0,['web pages', 'advertising keywords', 'potential keyword', 'new keywords', 'example pages']
6746528,precision,0.2,recall,0.16666666666666666,['forum categories', 'sharing forums', 'knowledge sharing', 'expertise sharing', 'yahoo answers']
598819,precision,0.0,recall,0.0,['large access', 'access patterns', 'popular web', 'popular traversals', 'popular hot']
259993,precision,0.4,recall,0.3333333333333333,['web content', 'dynamic web', 'content dynamic', 'web resources', 'dynamic coordination']
9947418,precision,0.4,recall,0.5,['web applications', 'web framework', 'application components', 'webmail application', 'privilege separation']
3951262,precision,0.2,recall,0.25,['ranking scheme', 'web search', 'affinity rank', 'efficient web', 'new metrics']
9605532,precision,0.4,recall,0.4,['semi-supervised topic', 'topic modeling', 'opinion integration', 'different topics', 'user opinions']
9415986,precision,0.2,recall,0.14285714285714285,['review helpful', 'following review', 'book reviews', 'amazon.com helpfulness', 'helpfulness votes']
9392629,precision,0.0,recall,0.0,['web activity', 'web studies', 'stationary web', 'activity categories', 'user activity']
1833006,precision,0.0,recall,0.0,['application server', 'web application', 'brokerage application', 'enterprise applications', 'server configuration']
4281337,precision,0.2,recall,0.16666666666666666,['active learning', 'learning algorithm', 'learning large-scale', 'learning techniques', 'text documents']
4382315,precision,0.0,recall,0.0,['scalability problem', 'personalized search', 'search engines', 'promising way', 'data sets']
11639816,precision,0.2,recall,0.1111111111111111,['session model', 'taste model', 'other models', 'lda model', 'graphical model']
375779,precision,0.0,recall,0.0,['learning methods', 'rank definition', 'definition search', 'retrieval method', 'baseline methods']
11638887,precision,0.2,recall,0.25,['results result', 'search results', 'web search', 'result diversity', 'random queries']
4400590,precision,0.0,recall,0.0,['colorblind users', 'efficient edge-services']
9638439,precision,0.0,recall,0.0,['online advertising', 'ad matching', 'ad clickability', 'search engines', 'commercial search']
4358470,precision,0.2,recall,0.25,['query algebra', 'p2p databases', 'xml p2p', 'replication constraints', 'modeling data']
4295146,precision,0.4,recall,0.3333333333333333,['xml applications', 'xml processing', 'xml data', 'behavior xml', 'server-side xml']
178204,precision,0.4,recall,0.4,['edge service', 'services architecture', 'edge server', 'data replication', 'service system']
4311242,precision,0.0,recall,0.0,['proximity measures', 'above measures', 'disjoint anchors', 'web-specific application', 'directed graph']
10071923,precision,0.0,recall,0.0,['global constraints', 'local constraints', 'qos constraints', 'global optimization', 'global qos']
37588,precision,0.0,recall,0.0,['full-text index']
13064442,precision,0.0,recall,0.0,['indian textbooks', 'textbooks many', 'authoritative web', 'web resource', 'versioned authoritative']
91574,precision,0.2,recall,0.125,['web pages', 'web structure', 'document text', 'target document', 'descriptive power']
11782911,precision,0.0,recall,0.0,['hashtags spread', 'information spread', 'widely-adopted hashtags', 'different kinds', 'twitter users']
3713227,precision,0.0,recall,0.0,['information retrieval', 'retrieval model', 'retrieval paradigm', 'navigation-aided retrieval', 'conventional retrieval']
9450256,precision,0.2,recall,0.25,['control-flow analysis', 'static analysis', 'code generation', 'dynamic code', 'javascript programs']
5935869,precision,0.0,recall,0.0,['topic modeling', 'network regularization', 'graph-based regularizer', 'discrete regularization', 'topical communities']
11052867,precision,0.2,recall,0.3333333333333333,['web data', 'structured data', 'data sources', 'linked data', 'data summaries']
3763098,precision,0.2,recall,0.2,['available web', 'web service', 'service infrastructure', 'coordination service', 'coordination web']
3604050,precision,0.2,recall,0.25,['data streams', 'stream windows', 'landmark stream', 'fraud detection', 'solution yields']
1244480,precision,0.0,recall,0.0,['internet applications', 'efficient representation', 'programming models']
4610235,precision,0.0,recall,0.0,['link classification', 'link structure', 'web pages', 'website topic', 'real websites']
72036,precision,0.0,recall,0.0,['learning system', 'wrapper learning', 'wrapper-learning system', 'learning rate', 'flexible learning']
14316716,precision,0.0,recall,0.0,['attention rewards', 'rewards such', 'high quality', 'quality content', 'monetary rewards']
204586,precision,0.0,recall,0.0,['traditional web', 'web caching', 'value-based web', 'caching techniques', 'redundant data']
554346,precision,0.2,recall,0.14285714285714285,['static ranking', 'static features', 'ranking machine', 'ranking pairwise', 'beyond pagerank']
13060588,precision,0.0,recall,0.0,['online databases', 'multiple domains', 'trustworthy sources', 'web sources', 'active online']
10565631,precision,0.0,recall,0.0,['web data', 'data distribution', 'input data', 'data skew', 'data items']
9589313,precision,0.0,recall,0.0,['networking sites', 'user profiles', 'networks social', 'user information', 'personal user']
4266814,precision,0.0,recall,0.0,['interest-based model', 'shortcut-based search', 'efficient search', 'search technique', 'similar shortcut-based']
634472,precision,0.0,recall,0.0,['owl fa', 'owl dl', 'fa semantics', 'contextual semantics', 'hilog semantics']
4358143,precision,0.0,recall,0.0,['graphs pagerank', 'pagerank scores', 'normalized pagerank', 'standard pagerank', 'pagerank measure']
4343151,precision,0.2,recall,0.3333333333333333,['past web', 'past pages', 'web resources', 'consecutive page', 'page versions']
13534577,precision,0.2,recall,0.25,['share knowledge', 'trend visualisation', 'trend analysis', 'valuable resources', 'present ideas']
6713423,precision,0.0,recall,0.0,['web ontology', 'semantic web', 'web data', 'experimental evaluation', 'graph connectivities']
10901561,precision,0.2,recall,0.25,['web indexing', 'user application', 'semantic web', 'responsive user', 'user interaction']
4614551,precision,0.0,recall,0.0,['cluster web', 'documents web', 'web directories', 'vector model', 'k-means algorithm']
1008874,precision,0.0,recall,0.0,['network topology', 'network application', 'world network', 'random network', 'web search']
5664663,precision,0.0,recall,0.0,['search queries', 'queries local', 'query logs', 'distinctive queries', 'engine queries']
4469495,precision,0.0,recall,0.0,['infringement web', 'infringement texts', 'copyright infringement', 'result web', 'web pages']
43917,precision,0.0,recall,0.0,['edutella query', 'metadata infrastructure', 'edutella network', 'rdf metadata', 'rdf-based metadata']
13062121,precision,0.2,recall,0.16666666666666666,['similarity computation', 'object coreference', 'object uri', 'coreference resolution', 'semantic web']
983936,precision,0.2,recall,0.1111111111111111,['new ads', 'right ads', 'engine advertising', 'advertising system', 'click-through rate']
1708355,precision,0.0,recall,0.0,['service surrogates', 'full service', 'portable channel', 'channel representation']
3917596,precision,0.0,recall,0.0,['different urls', 'page contents', 'url requests', 'web pages', 'similar content']
7827690,precision,0.0,recall,0.0,['simple method', 'novel method', 'video suggestions', 'video repository', 'personalized video']
597001,precision,0.6,recall,0.6,['service composition', 'communication model', 'web service', 'synchronous communications', 'adequate communication']
11204787,precision,0.2,recall,0.25,['web archiving', 'web site', 'archive coherence', 'such archives', 'entire web']
13060664,precision,0.4,recall,0.3333333333333333,['time series', 'semantic analysis', 'word semantics', 'semantic relatedness', 'word relatedness']
13061601,precision,0.2,recall,0.25,['multimedia content', 'geographic social', 'content delivery', 'proof-of-concept geographic', 'content relevant']
13062852,precision,0.0,recall,0.0,['event descriptions', 'known entities', 'audience reaction', 'nlp techniques', 'main actors']
488626,precision,0.0,recall,0.0,['original queries', 'query substitutions', 'search query', 'new query', 'queries related']
593939,precision,0.0,recall,0.0,['result page', 'search result', 'web page', 'experimental results', 'result records']
12102,precision,0.4,recall,0.4,['web service', 'services technologies', 'service composition', 'web technologies', 'semantic web']
534480,precision,0.0,recall,0.0,['tagging systems', 'clustering tags', 'current tagging', 'clustering algorithms', 'topical hierarchy']
16381,precision,0.2,recall,0.16666666666666666,['semantic annotation', 'semantic web', 'automated semantic', 'scale semantic', 'semantic tags']
10267504,precision,0.0,recall,0.0,['learning consensus', 'consensus ranking', 'learning systems', 'user preferences', 'consensus opinion']
4265928,precision,0.4,recall,0.5,['corpus size', 'search engines', 'index freshness', 'efficient search', 'engine measurements']
9933391,precision,0.0,recall,0.0,['scientific computing', 'such engines', 'such high', 'subtasks such', 'domains such']
62822,precision,0.2,recall,0.14285714285714285,['web pages', 'pages change', 'corresponding pages', 'html pages', 'page length']
13060390,precision,0.2,recall,0.3333333333333333,['modeling topics', 'geographical topic', 'geographical locations', 'topic discovery', 'different topics']
864474,precision,0.2,recall,0.25,['storage devices', 'portable storage', 'pocketable storage', 'internet-enabled device', 'portable system']
9357379,precision,0.0,recall,0.0,['podcast preference', 'podcast content', 'podcast analysis', 'podcast context', 'winning podcasts']
599990,precision,0.2,recall,0.25,['range queries', 'equality queries', 'index structure', 'p2p index', 'discovery applications']
9678834,precision,0.2,recall,0.3333333333333333,['recommendation system', 'social network', 'assigned weights', 'weight values', 'network analysis']
380379,precision,0.0,recall,0.0,['such opinions', 'consumer opinions', 'opinion observer', 'product features', 'product manufacturers']
6330602,precision,0.0,recall,0.0,['image search', 'representative image', 'location-driven features', 'visual features', 'representative views']
377638,precision,0.2,recall,0.09090909090909091,['web pages', 'non-visual web', 'web access', 'web browsing', 'web-browser web']
68146,precision,0.2,recall,0.1,['bpel web', 'web service', 'bpel specifications', 'message content', 'xml messages']
4326312,precision,0.0,recall,0.0,['web traversal', 'web documents', 'web pages', 'web data', 'web log']
13023730,precision,0.0,recall,0.0,['user privacy', 'bayes-optimal privacy', 'privacy notion', 'privacy constraint', 'web search']
96472,precision,0.0,recall,0.0,['collaborative educational', 'reusable educational', 'collaboration applications', 'ist project', 'collaboration tool']
681261,precision,0.0,recall,0.0,['network environments', 'performance characteristics', 'web content', 'performance improvements', 'anywhereö access']
13061989,precision,0.0,recall,0.0,['unified relatedness', 'model relatedness', 'relatedness function', 'experimental results', 'news article']
9452474,precision,0.2,recall,0.2,['different languages', 'multilingual topics', 'topic modeling', 'universal topics', 'multilingual web']
13190545,precision,0.0,recall,0.0,['internet news', 'news news', 'news clustering', 'major internet', 'news articles']
4503664,precision,0.0,recall,0.0,['rosettanet specifications', 'semantic web', 'wsmx sws', 'web service', 'sws technologies']
91646,precision,0.0,recall,0.0,['subsumption algorithm', 'match categorization', 'structural subsumption', 'system rankings', 'neoclassic reasoner']
4762660,precision,0.0,recall,0.0,['client feedback', 'quality ratings', 'providersand clients', 'theactual quality', 'feedback service-level']
66974,precision,0.6,recall,0.6,['request scheduling', 'control mechanism', 'response times', 'web server', 'admission control']
9413558,precision,0.0,recall,0.0,['query logs', 'search results', 'search engines', 'real query', 'large query']
812974,precision,0.0,recall,0.0,['topical trustrank', 'spam web', 'ranking algorithms', 'recent algorithm', 'spam sites']
882702,precision,0.0,recall,0.0,['policies web', 'web applications', 'web site', 'embedded policies', 'script code']
13395437,precision,0.4,recall,0.4,['influence effects', 'social influence', 'homophily effects', 'social networks', 'effects relational']
769309,precision,0.0,recall,0.0,['quality model', 'quality aspects', 'actual quality', 'end-to-end quality', 'modeling aspects']
259989,precision,0.0,recall,0.0,['web interaction', 'multimodal web', 'interaction interfaces', 'such dialogs', 'interaction manager']
555734,precision,0.0,recall,0.0,['unsatisfiable concepts', 'logic reasoner', 'owl ontologies', 'hypertextual ontology', 'ontology development']
11134938,precision,0.0,recall,0.0,['user-specified relations', 'collection\\/set relations', 'folksonomy construction', 'automatic folksonomy', 'hierarchical relations']
963138,precision,0.4,recall,0.3333333333333333,['learning content', 'learning object', 'ontology-based learning', 'object content', 'content models']
10581378,precision,0.0,recall,0.0,['network cluster', 'detecting clusters', 'network community', 'community detection', 'community quality']
39868,precision,0.0,recall,0.0,['web middleware', 'web transaction', 'web stream', 'basic web', 'customizer applications']
4284212,precision,0.2,recall,0.08333333333333333,['ws-agreement partner', 'semantic ws-agreement', 'service consumers', 'matching agreements', 'dynamic service']
9748009,precision,0.2,recall,0.2,['recommending questions', 'queried question', 'real questions', 'other questions', 'cut model']
10514579,precision,0.4,recall,0.4,['language models', 'wikipedia vandalism', 'statistical language', 'wikipedia articles', 'model statistics']
11798933,precision,0.0,recall,0.0,['graphical web', 'web pages', 'firefox web', 'web browser', 'breakpoints breakpoints']
9598425,precision,0.0,recall,0.0,['machine learning', 'statistical analysis', 'automated machine', 'analysis system', 'multilingual news']
500235,precision,0.0,recall,0.0,['maximal fragments', 'cost-effective cache', 'fragments detected', 'flag fragments', 'manual fragmentation']
9466892,precision,0.0,recall,0.0,['web residents', 'computing devices', 'small devices', 'various levels', 'system vertical']
7819090,precision,0.4,recall,0.2222222222222222,['tags photos', 'users tags', 'flickr tag', 'tag recommendation', 'tag characterisation']
10074391,precision,0.2,recall,0.25,['active learning', 'learning problem', 'supervised learning', 'advertising keyword', 'relevant terms']
14005258,precision,0.0,recall,0.0,['human search', 'target concept', 'goal-directed human', 'human wayfinding', 'human web-browsing']
10924972,precision,0.0,recall,0.0,['recommendation recommender', 'recommender systems', 'next-basket recommendation', 'factorization model', 'mc model']
3922783,precision,0.0,recall,0.0,['p2p network', 'semi-parallel search', 'network topology', 'query propagation', 'poor semi-parallel']
10461284,precision,0.0,recall,0.0,['different search', 'web search', 'search algorithms', 'different ranks', 'search results']
1217973,precision,0.5,recall,0.1111111111111111,['web-based personalization', 'interactive video']
431669,precision,0.0,recall,0.0,['web site', 'web server', 'large web', 'commercial web', 'content delivery']
13060679,precision,0.0,recall,0.0,['user search', 'intent hypothesis', 'examination hypothesis', 'search intent', 'user clicks']
4284207,precision,0.5,recall,0.3333333333333333,['web services', 'automatic matchmaking']
11788753,precision,0.2,recall,0.2,['network applications', 'user population', 'network structure', 'social network', 'network bucket']
527600,precision,0.0,recall,0.0,['web structure', 'statistical properties', 'e-government websites', 'uk site', 'office sites']
5643999,precision,0.2,recall,1.0,['search engine', 'engine switches', 'different engine', 'search experience', 'web search']
10048650,precision,0.2,recall,0.2,['trust management', 'application scenario', 'management systems', 'management framework', 'realistic application']
9063415,precision,0.2,recall,0.2,['applications regression', 'business applications', 'test case', 'web services', 'regression test']
9172289,precision,0.0,recall,0.0,['sampling-based learning', 'learning algorithm', 'cost-per-action mechanisms', 'compatible mechanisms', 'online advertising']
13059932,precision,0.0,recall,0.0,['extraction problem', 'following problem', 'web pages', 'individual documents', 'structured data']
293077,precision,0.0,recall,0.0,['user profile', 'user interests', 'specific user', 'different users', 'museum web']
1142421,precision,0.2,recall,0.1,['conceptual search', 'semantic web', 'web news', 'semantic indexing', 'web pages']
13059042,precision,0.2,recall,0.25,['entity ranking', 'entity relationship', 'queries entity', 'related entities', 'other entities']
11858468,precision,0.2,recall,0.25,['short urls', 'networking services', 'services such', 'website popularity', 'popularity lifetime']
4419686,precision,0.2,recall,0.125,['component model', 'composition model', 'presentation components', 'composite application', 'application integration']
95405,precision,0.2,recall,0.16666666666666666,['web content', 'web browser', 'semantic web', 'user application', 'point-and-click access']
279164,precision,0.3333333333333333,recall,0.2,['internet usability', 'mobile internet', 'improving mobile']
66979,precision,0.2,recall,0.125,['server response', 'response time', 'predictable server', 'web accesses', 'control scheme']
7176668,precision,0.0,recall,0.0,['semantic knowledge', 'natural language', 'language text', 'learning systems', 'joint-inference approach']
4422416,precision,0.4,recall,0.3333333333333333,['web site', 'bilingual web', 'web development', 'web page', 'web data']
380453,precision,0.0,recall,0.0,['xml parsers', 'xml performance', 'xml screamer', 'xml parsing', 'high performance']
4185403,precision,0.0,recall,0.0,['web search', 'many web', 'web pages', 'search applications', 'search engine']
3603843,precision,0.0,recall,0.0,['citeseer database', 'databases dblp', 'citeseer entries', 'database entries', 'citation databases']
4381793,precision,0.2,recall,0.25,['news events', 'evolution graphs', 'directed graph', 'event evolution', 'news affairs']
9337434,precision,0.0,recall,0.0,['tag similarity', 'social tagging', 'several tag', 'user-created tag', 'similarity measures']
275063,precision,0.0,recall,0.0,['pagerank algorithm', 'carlo algorithm', 'programming algorithm', 'large graphs', 'large scale']
734068,precision,0.0,recall,0.0,['factor pagerank', 'pagerank value', 'latter result', 'pagerank derivatives', 'graphs values']
11275613,precision,0.0,recall,0.0,['web page', 'page segments', 'web document', 'page structures', 'noisy web']
10057112,precision,0.2,recall,0.16666666666666666,['spreadsheet data', 'spreadsheet-based mashup', 'web mashups', 'spreadsheet environment', 'develop mashups']
9019192,precision,0.0,recall,0.0,['network data', 'community evolution', 'social networks', 'citation networks', 'dynamic networks']
9524701,precision,0.2,recall,0.25,['social networks', 'user profiles', 'private-profile users', 'private user', 'friendship links']
3942651,precision,0.0,recall,0.0,['bloom filters', 'approximate state', 'cache state', 'proxy caches', 'popular objects']
13059044,precision,0.4,recall,1.0,['query logs', 'ambiguous\\/faceted queries', 'search results', 'diversification problem', 'results diversification']
4162302,precision,0.0,recall,0.0,['state education', 'such initiatives', 'such learning', 'computer resources', 'education funds']
4340570,precision,0.2,recall,0.5,['extracting records', 'data extraction', 'web pages', 'extraction patterns', 'rigidly-structured records']
1229684,precision,0.2,recall,0.25,['relational databases', 'databases schema', 'schema statements', 'integrity constraints', 'analogous statements']
13059085,precision,0.4,recall,0.5,['label propagation', 'web graphs', 'multiresolution coordinate-free', 'social networks', 'millions nodes']
5930084,precision,0.0,recall,0.0,['user interests', 'social interest', 'interest topics', 'common interests', 'interest discovery']
9693036,precision,0.2,recall,0.2,['information propagation', 'social networking', 'networking sites', 'popular photos', 'information dissemination']
4435465,precision,0.0,recall,0.0,['syndication approach', 'expressive approaches', 'query approach', 'expressive syndication', 'web syndication']
13063612,precision,0.2,recall,0.2,['ranking web', 'web pages', 'web search', 'search ranking', 'content quality']
10563630,precision,0.0,recall,0.0,['twitter user', 'registered users', 'earthquake reporting', 'detects earthquakes', 'earthquake occurrence']
9319344,precision,0.2,recall,0.1111111111111111,['social networks', 'networks such', 'website slashdot', 'user comment', 'comment activity']
9035229,precision,0.0,recall,0.0,['low-dimensional embedding', 'different factorization', 'document recommendation', 'different graphs', 'document similarities']
